,movieId,genre
3809,5333,7
3810,5334,4
3810,5334,5
3811,5337,4
3812,5338,7
3813,5339,4
3813,5339,7
3814,5341,7
3815,5345,7
3816,5346,7
3816,5346,13
3817,5347,7
3818,5348,4
3818,5348,7
3819,5349,0
3819,5349,1
3819,5349,14
3819,5349,15
3820,5353,4
3820,5353,7
3821,5356,10
3821,5356,14
3822,5357,1
3823,5358,1
3824,5361,1
3825,5363,4
3826,5364,7
3826,5364,15
3827,5365,7
3827,5365,13
3828,5372,11
3828,5372,17
3829,5373,7
3829,5373,13
3829,5373,16
3830,5375,4
3830,5375,11
3830,5375,17
3831,5377,4
3831,5377,7
3831,5377,13
3832,5378,0
3832,5378,1
3832,5378,14
3833,5379,7
3834,5380,4
3834,5380,7
3834,5380,13
3835,5382,4
3836,5384,5
3836,5384,7
3837,5385,6
3838,5387,7
3838,5387,15
3839,5388,0
3839,5388,5
3839,5388,7
3839,5388,12
3839,5388,15
3840,5389,1
3840,5389,2
3840,5389,3
3840,5389,17
3841,5390,7
3842,5391,7
3843,5397,4
3843,5397,14
3844,5398,7
3845,5400,7
3845,5400,15
3846,5401,4
3847,5404,7
3847,5404,13
3848,5409,0
3849,5410,7
3849,5410,14
3850,5414,0
3850,5414,4
3850,5414,5
3851,5415,4
3851,5415,7
3852,5416,4
3852,5416,7
3852,5416,15
3853,5417,7
3853,5417,8
3854,5418,0
3854,5418,12
3854,5418,15
3855,5419,1
3855,5419,3
3855,5419,4
3855,5419,8
3855,5419,12
3856,5420,0
3856,5420,7
3856,5420,16
3857,5421,7
3858,5422,4
3859,5423,0
3859,5423,5
3859,5423,15
3860,5424,5
3860,5424,7
3860,5424,13
3860,5424,15
3861,5425,7
3861,5425,16
3862,5427,4
3863,5428,4
3864,5433,1
3864,5433,7
3864,5433,10
3864,5433,12
3864,5433,15
3865,5434,7
3865,5434,9
3865,5434,15
3866,5435,17
3867,5437,4
3867,5437,14
3867,5437,15
3868,5438,0
3868,5438,4
3869,5440,17
3870,5442,0
3870,5442,4
3870,5442,5
3871,5443,4
3872,5444,1
3872,5444,2
3872,5444,3
3872,5444,14
3873,5445,0
3873,5445,5
3873,5445,12
3873,5445,14
3873,5445,15
3874,5446,1
3874,5446,7
3875,5447,7
3876,5448,1
3876,5448,2
3876,5448,3
3876,5448,4
3877,5449,4
3877,5449,13
3878,5450,4
3878,5450,7
3878,5450,13
3879,5451,4
3879,5451,7
3879,5451,13
3880,5452,3
3880,5452,4
3880,5452,13
3881,5454,4
3881,5454,13
3882,5455,4
3882,5455,7
3883,5456,4
3883,5456,17
3884,5458,3
3884,5458,4
3884,5458,8
3885,5459,0
3885,5459,4
3885,5459,14
3886,5460,0
3886,5460,2
3886,5460,3
3886,5460,4
3887,5461,4
3887,5461,7
3888,5462,1
3888,5462,4
3889,5463,0
3889,5463,1
3889,5463,8
3890,5464,5
3890,5464,7
3891,5465,5
3891,5465,7
3891,5465,15
3892,5466,4
3892,5466,7
3892,5466,13
3893,5468,14
3894,5470,4
3894,5470,13
3895,5471,7
3895,5471,13
3896,5472,3
3896,5472,7
3896,5472,11
3897,5475,7
3897,5475,12
3897,5475,15
3898,5476,10
3898,5476,15
3899,5477,7
3899,5477,13
3900,5478,0
3900,5478,4
3900,5478,10
3900,5478,14
3901,5479,0
3901,5479,1
3901,5479,7
3901,5479,15
3902,5480,3
3902,5480,4
3903,5481,4
3904,5483,6
3905,5485,4
3905,5485,7
3905,5485,13
3906,5486,4
3907,5489,10
3908,5490,0
3908,5490,4
3909,5493,0
3909,5493,1
3909,5493,4
3910,5497,1
3910,5497,4
3910,5497,14
3911,5498,7
3912,5499,1
3912,5499,7
3912,5499,13
3913,5500,4
3914,5501,4
3914,5501,12
3915,5502,10
3915,5502,14
3915,5502,15
3916,5503,4
3916,5503,7
3916,5503,13
3917,5504,1
3917,5504,3
3918,5505,4
3918,5505,7
3919,5506,5
3919,5506,7
3919,5506,12
3919,5506,15
3920,5507,0
3920,5507,5
3920,5507,15
3921,5508,4
3921,5508,7
3921,5508,11
3922,5512,4
3923,5513,4
3923,5513,6
3924,5515,7
3925,5521,0
3925,5521,5
3925,5521,7
3926,5522,0
3926,5522,7
3926,5522,14
3927,5523,0
3927,5523,1
3927,5523,4
3927,5523,14
3928,5524,1
3928,5524,7
3928,5524,13
3929,5525,4
3929,5525,7
3929,5525,13
3930,5527,7
3930,5527,13
3931,5528,7
3931,5528,15
3932,5529,4
3932,5529,13
3933,5530,4
3933,5530,7
3933,5530,8
3933,5530,14
3934,5531,7
3935,5532,4
3935,5532,13
3936,5537,7
3936,5537,11
3937,5538,2
3937,5538,3
3937,5538,8
3938,5539,2
3938,5539,3
3939,5540,0
3939,5540,1
3939,5540,8
3939,5540,13
3940,5541,0
3940,5541,4
3940,5541,13
3940,5541,16
3941,5543,0
3941,5543,10
3941,5543,14
3942,5544,14
3942,5544,15
3943,5548,4
3944,5550,11
3944,5550,17
3945,5553,4
3945,5553,5
3945,5553,13
3945,5553,15
3946,5556,5
3946,5556,10
3946,5556,15
3947,5560,4
3947,5560,11
3948,5562,7
3948,5562,15
3949,5563,5
3949,5563,7
3950,5564,15
3951,5568,4
3952,5569,5
3952,5569,10
3952,5569,15
3953,5570,7
3953,5570,10
3953,5570,15
3954,5572,4
3955,5573,4
3955,5573,5
3956,5574,0
3956,5574,5
3957,5575,5
3957,5575,7
3958,5577,4
3958,5577,7
3959,5580,0
3960,5581,4
3961,5582,1
3961,5582,4
3962,5584,4
3963,5585,4
3964,5588,10
3965,5589,4
3965,5589,7
3966,5590,5
3967,5591,3
3967,5591,4
3968,5596,1
3968,5596,4
3968,5596,14
3969,5597,4
3969,5597,14
3970,5601,3
3970,5601,7
3971,5602,4
3971,5602,5
3972,5603,4
3972,5603,5
3973,5604,4
3973,5604,14
3974,5607,4
3974,5607,7
3975,5608,7
3975,5608,15
3976,5609,0
3976,5609,15
3977,5610,4
3977,5610,7
3978,5611,1
3978,5611,16
3979,5612,0
3979,5612,15
3980,5613,4
3980,5613,5
3980,5613,11
3980,5613,12
3981,5614,7
3981,5614,13
3982,5615,7
3983,5617,4
3983,5617,7
3983,5617,13
3984,5618,1
3984,5618,2
3984,5618,8
3985,5619,6
3986,5620,4
3986,5620,13
3987,5621,0
3987,5621,4
3988,5625,7
3988,5625,13
3989,5628,0
3989,5628,4
3989,5628,5
3989,5628,7
3989,5628,15
3990,5629,2
3990,5629,3
3990,5629,11
3991,5630,5
3991,5630,12
3991,5630,15
3992,5632,7
3993,5633,7
3994,5635,7
3995,5636,4
3995,5636,5
3996,5637,7
3997,5638,0
3997,5638,1
3997,5638,8
3997,5638,14
3998,5640,10
3998,5640,14
3999,5643,6
4000,5644,7
4001,5646,7
4001,5646,13
4002,5649,10
4003,5650,4
4004,5651,2
4004,5651,4
4004,5651,16
4005,5657,0
4005,5657,1
4005,5657,4
4005,5657,5
4005,5657,7
4006,5663,10
4007,5664,13
4008,5665,0
4008,5665,4
4008,5665,5
4009,5666,4
4009,5666,7
4009,5666,13
4009,5666,15
4010,5667,7
4010,5667,8
4011,5668,7
4012,5669,6
4013,5670,4
4013,5670,6
4014,5672,1
4014,5672,2
4014,5672,3
4014,5672,8
4015,5673,4
4015,5673,7
4015,5673,13
4016,5675,4
4016,5675,13
4017,5678,0
4017,5678,4
4017,5678,5
4017,5678,15
4018,5679,10
4018,5679,12
4018,5679,15
4019,5680,5
4019,5680,7
4020,5682,7
4021,5684,6
4022,5685,4
4022,5685,7
4023,5688,7
4024,5689,5
4024,5689,7
4025,5690,2
4025,5690,7
4025,5690,16
4026,5693,4
4026,5693,7
4026,5693,13
4027,5694,4
4027,5694,7
4027,5694,11
4028,5696,7
4029,5699,17
4030,5700,0
4030,5700,1
4030,5700,8
4030,5700,14
4031,5704,10
4031,5704,14
4032,5706,4
4032,5706,7
4033,5707,7
4033,5707,13
4034,5710,4
4035,5712,12
4035,5712,15
4036,5720,0
4036,5720,1
4036,5720,4
4037,5721,7
4038,5723,4
4038,5723,13
4039,5733,15
4040,5735,6
4040,5735,10
4041,5736,6
4041,5736,10
4042,5741,7
4042,5741,13
4043,5742,4
4043,5742,7
4044,5745,4
4044,5745,7
4045,5746,0
4045,5746,10
4045,5746,12
4045,5746,14
4046,5747,7
4046,5747,16
4047,5749,7
4047,5749,10
4048,5752,4
4048,5752,13
4049,5755,10
4049,5755,12
4050,5764,7
4050,5764,10
4050,5764,14
4050,5764,15
4051,5767,4
4051,5767,5
4052,5768,4
4052,5768,8
4053,5771,7
4053,5771,10
4053,5771,15
4054,5772,7
4055,5773,4
4056,5779,10
4056,5779,14
4057,5780,4
4058,5782,0
4058,5782,7
4058,5782,15
4059,5784,10
4060,5785,0
4060,5785,4
4060,5785,6
4061,5786,0
4061,5786,7
4062,5787,12
4062,5787,15
4063,5788,7
4064,5791,7
4064,5791,13
4065,5792,4
4065,5792,7
4066,5796,0
4066,5796,1
4066,5796,4
4067,5797,8
4067,5797,10
4068,5799,7
4068,5799,13
4068,5799,16
4069,5801,4
4069,5801,16
4070,5802,4
4071,5803,0
4071,5803,1
4071,5803,4
4071,5803,5
4072,5804,3
4072,5804,4
4072,5804,8
4072,5804,13
4073,5809,5
4073,5809,15
4074,5810,7
4075,5812,7
4075,5812,13
4076,5816,1
4076,5816,8
4077,5817,7
4077,5817,16
4078,5818,7
4078,5818,13
4079,5820,6
4079,5820,11
4080,5826,13
4080,5826,17
4081,5828,7
4081,5828,15
4082,5829,4
4082,5829,7
4082,5829,13
4083,5833,0
4083,5833,10
4084,5836,4
4084,5836,13
4085,5838,7
4086,5839,1
4086,5839,7
4087,5840,4
4087,5840,7
4088,5841,1
4088,5841,13
4089,5843,0
4089,5843,7
4090,5847,7
4091,5849,4
4092,5853,10
4092,5853,14
4092,5853,15
4093,5856,4
4093,5856,7
4093,5856,13
4094,5863,4
4095,5867,5
4095,5867,7
4095,5867,15
4096,5872,0
4096,5872,1
4096,5872,15
4097,5873,7
4098,5874,4
4099,5875,7
4100,5876,7
4100,5876,15
4100,5876,16
4101,5878,7
4101,5878,13
4102,5879,2
4102,5879,4
4102,5879,11
4103,5880,0
4103,5880,1
4103,5880,5
4103,5880,15
4104,5881,7
4104,5881,13
4104,5881,14
4105,5882,1
4105,5882,2
4105,5882,3
4105,5882,14
4106,5883,10
4106,5883,15
4107,5884,4
4107,5884,10
4108,5888,5
4108,5888,7
4109,5889,7
4109,5889,13
4110,5890,4
4110,5890,7
4111,5891,10
4111,5891,15
4112,5893,5
4112,5893,7
4112,5893,15
4113,5896,4
4114,5899,0
4114,5899,7
4114,5899,16
4115,5900,4
4115,5900,5
4116,5901,5
4116,5901,7
4117,5902,4
4117,5902,7
4117,5902,13
4118,5903,0
4118,5903,14
4118,5903,15
4119,5909,4
4119,5909,7
4119,5909,10
4120,5912,4
4120,5912,5
4121,5915,0
4121,5915,7
4121,5915,16
4122,5919,14
4123,5922,0
4124,5925,10
4125,5927,4
4125,5927,7
4125,5927,11
4125,5927,13
4126,5929,4
4126,5929,13
4127,5932,6
4128,5938,4
4128,5938,5
4128,5938,12
4128,5938,15
4129,5941,4
4129,5941,7
4129,5941,11
4129,5941,13
4130,5942,4
4131,5943,4
4131,5943,13
4132,5944,0
4132,5944,7
4132,5944,14
4132,5944,15
4133,5945,4
4133,5945,7
4134,5947,7
4135,5949,15
4136,5951,7
4137,5952,1
4137,5952,8
4138,5953,7
4138,5953,16
4139,5954,5
4139,5954,7
4140,5955,7
4141,5956,5
4141,5956,7
4142,5957,4
4142,5957,13
4143,5959,5
4143,5959,7
4143,5959,15
4144,5961,0
4144,5961,15
4145,5962,7
4145,5962,15
4146,5963,7
4147,5965,0
4147,5965,16
4148,5968,4
4148,5968,5
4148,5968,7
4149,5969,4
4149,5969,7
4149,5969,13
4150,5970,4
4150,5970,7
4150,5970,13
4151,5971,2
4151,5971,3
4151,5971,7
4151,5971,8
4152,5974,1
4152,5974,8
4153,5975,7
4153,5975,13
4153,5975,16
4154,5979,10
4154,5979,14
4155,5980,10
4155,5980,12
4155,5980,15
4156,5984,7
4156,5984,13
4157,5986,7
4158,5988,7
4159,5989,5
4159,5989,7
4160,5990,3
4160,5990,4
4160,5990,8
4161,5991,4
4161,5991,5
4161,5991,7
4161,5991,11
4162,5992,7
4162,5992,13
4163,5993,7
4164,5994,7
4164,5994,13
4165,5995,7
4165,5995,16
4166,5999,0
4166,5999,1
4166,5999,2
4166,5999,8
4166,5999,14
4167,6001,4
4167,6001,7
4168,6002,7
4169,6003,4
4169,6003,5
4169,6003,7
4169,6003,15
4170,6005,4
4170,6005,6
4171,6006,4
4171,6006,13
4172,6009,5
4172,6009,7
4172,6009,15
4173,6012,4
4173,6012,13
4174,6013,0
4174,6013,4
4175,6014,0
4175,6014,4
4176,6016,0
4176,6016,1
4176,6016,5
4176,6016,7
4176,6016,15
4177,6020,4
4177,6020,7
4178,6021,5
4178,6021,7
4178,6021,12
4178,6021,15
4179,6022,7
4180,6023,4
4180,6023,5
4180,6023,7
4180,6023,13
4181,6025,4
4182,6027,7
4182,6027,13
4183,6030,4
4183,6030,11
4184,6031,7
4184,6031,13
4185,6033,4
4186,6035,5
4186,6035,7
4186,6035,13
4187,6036,4
4187,6036,13
4188,6039,4
4188,6039,13
4189,6040,10
4189,6040,15
4190,6041,7
4191,6042,6
4192,6044,10
4192,6044,15
4193,6049,7
4194,6051,0
4194,6051,5
4194,6051,7
4195,6055,7
4196,6057,0
4196,6057,5
4196,6057,7
4197,6058,10
4197,6058,15
4198,6059,0
4198,6059,15
4199,6060,4
4199,6060,13
4200,6062,6
4201,6063,7
4201,6063,10
4202,6064,7
4202,6064,9
4203,6067,4
4203,6067,5
4204,6070,7
4205,6078,0
4205,6078,14
4205,6078,15
4206,6086,5
4206,6086,7
4206,6086,15
4207,6090,4
4208,6093,2
4208,6093,3
4208,6093,8
4209,6095,0
4210,6100,4
4210,6100,13
4211,6101,7
4211,6101,12
4211,6101,15
4212,6104,4
4213,6107,7
4213,6107,16
4214,6111,1
4214,6111,13
4215,6116,1
4215,6116,4
4215,6116,11
4216,6119,4
4217,6122,4
4217,6122,6
4218,6123,6
4219,6124,4
4220,6125,4
4220,6125,6
4220,6125,11
4221,6140,10
4221,6140,12
4221,6140,15
4222,6141,4
4223,6143,4
4223,6143,5
4224,6145,10
4224,6145,15
4225,6148,7
4225,6148,10
4225,6148,15
4226,6153,4
4226,6153,14
4227,6155,4
4227,6155,13
4228,6156,0
4228,6156,1
4228,6156,4
4229,6157,0
4229,6157,5
4230,6158,2
4230,6158,3
4231,6159,7
4231,6159,13
4232,6162,1
4232,6162,7
4233,6163,13
4233,6163,15
4234,6166,4
4235,6169,1
4235,6169,3
4236,6170,1
4236,6170,3
4236,6170,7
4237,6178,7
4237,6178,13
4238,6181,7
4238,6181,16
4239,6182,4
4240,6183,4
4240,6183,11
4240,6183,13
4241,6184,7
4241,6184,14
4242,6185,0
4242,6185,5
4242,6185,7
4242,6185,15
4243,6186,0
4243,6186,7
4243,6186,16
4244,6187,5
4244,6187,7
4244,6187,15
4245,6188,4
4246,6192,13
4247,6193,4
4247,6193,7
4247,6193,15
4248,6195,6
4249,6196,0
4249,6196,5
4249,6196,7
4249,6196,15
4250,6197,7
4250,6197,12
4251,6201,7
4251,6201,13
4252,6202,4
4252,6202,7
4252,6202,13
4253,6203,4
4254,6204,4
4255,6210,0
4255,6210,4
4256,6212,4
4257,6213,0
4257,6213,7
4257,6213,15
4258,6214,5
4258,6214,7
4258,6214,12
4258,6214,15
4259,6215,7
4260,6216,7
4261,6217,7
4262,6218,4
4262,6218,7
4262,6218,13
4263,6219,0
4263,6219,7
4263,6219,15
4264,6220,7
4264,6220,10
4264,6220,15
4265,6222,7
4266,6223,4
4266,6223,5
4266,6223,7
4267,6225,7
4268,6228,4
4268,6228,13
4268,6228,15
4269,6232,1
4269,6232,3
4269,6232,7
4270,6234,7
4270,6234,12
4271,6235,7
4271,6235,16
4272,6237,7
4273,6238,4
4273,6238,7
4273,6238,13
4274,6239,1
4274,6239,3
4274,6239,14
4275,6241,4
4275,6241,7
4275,6241,13
4276,6242,10
4276,6242,12
4276,6242,15
4277,6244,7
4278,6245,4
4278,6245,7
4278,6245,11
4278,6245,13
4279,6246,7
4280,6249,4
4281,6250,7
4281,6250,10
4281,6250,14
4281,6250,15
4282,6251,2
4282,6251,3
4283,6252,4
4283,6252,13
4284,6254,4
4284,6254,13
4285,6263,7
4285,6263,15
4285,6263,16
4286,6264,0
4286,6264,7
4286,6264,14
4286,6264,15
4287,6265,4
4288,6266,4
4288,6266,7
4288,6266,13
4289,6267,7
4289,6267,15
4290,6268,4
4290,6268,7
4290,6268,13
4291,6269,6
4292,6270,7
4292,6270,8
4293,6271,4
4293,6271,7
4293,6271,13
4294,6273,7
4294,6273,9
4294,6273,12
4294,6273,13
4295,6279,5
4295,6279,7
4296,6280,0
4296,6280,5
4296,6280,7
4296,6280,15
4297,6281,7
4297,6281,15
4298,6283,0
4298,6283,2
4298,6283,14
4298,6283,15
4299,6285,7
4300,6286,4
4300,6286,5
4300,6286,7
4301,6287,4
4302,6288,5
4302,6288,7
4303,6289,6
4304,6290,10
4305,6291,5
4305,6291,7
4306,6294,0
4306,6294,1
4306,6294,14
4307,6295,4
4308,6296,4
4308,6296,11
4309,6297,1
4309,6297,3
4309,6297,4
4309,6297,12
4310,6298,4
4310,6298,5
4311,6299,6
4312,6300,0
4312,6300,4
4312,6300,5
4313,6301,7
4313,6301,15
4314,6302,14
4315,6303,12
4315,6303,14
4316,6305,7
4316,6305,14
4317,6306,6
4318,6308,4
4318,6308,5
4318,6308,13
4319,6310,4
4319,6310,7
4320,6313,4
4321,6314,4
4321,6314,5
4322,6315,4
4323,6316,1
4323,6316,3
4323,6316,4
4323,6316,8
4323,6316,11
4324,6319,4
4324,6319,7
4325,6320,4
4326,6322,5
4326,6322,15
4327,6323,5
4327,6323,10
4327,6323,12
4327,6323,15
4328,6324,4
4328,6324,7
4329,6327,6
4330,6329,7
4331,6330,5
4331,6330,7
4332,6331,6
4333,6332,3
4333,6332,4
4333,6332,13
4334,6333,0
4334,6333,1
4334,6333,14
4334,6333,15
4335,6334,7
4336,6335,5
4336,6335,7
4336,6335,15
4337,6336,7
4338,6337,5
4338,6337,7
4338,6337,15
4339,6338,3
4339,6338,4
4340,6339,4
4340,6339,7
4341,6341,7
4342,6342,4
4342,6342,7
4342,6342,13
4343,6344,4
4343,6344,7
4343,6344,13
4344,6345,4
4344,6345,7
4344,6345,11
4345,6347,7
4345,6347,11
4346,6348,11
4347,6349,7
4347,6349,11
4348,6350,0
4348,6350,1
4348,6350,2
4348,6350,3
4348,6350,8
4348,6350,14
4349,6357,4
4349,6357,11
4349,6357,13
4350,6358,4
4350,6358,11
4350,6358,13
4351,6365,0
4351,6365,1
4351,6365,14
4351,6365,15
4352,6367,4
4352,6367,13
4353,6368,6
4354,6370,4
4354,6370,7
4354,6370,13
4355,6371,2
4355,6371,3
4356,6373,4
4356,6373,7
4356,6373,8
4356,6373,13
4357,6374,4
4358,6375,6
4359,6376,4
4359,6376,7
4360,6377,1
4360,6377,2
4360,6377,3
4360,6377,4
4361,6378,0
4361,6378,5
4362,6379,10
4362,6379,15
4363,6380,6
4364,6382,7
4365,6383,0
4365,6383,5
4365,6383,15
4366,6385,7
4367,6386,17
4368,6387,0
4368,6387,4
4368,6387,5
4368,6387,15
4369,6390,11
4370,6395,0
4370,6395,7
4370,6395,10
4370,6395,14
4370,6395,15
4371,6400,6
4372,6402,4
4373,6405,1
4373,6405,3
4374,6407,4
4374,6407,13
4375,6408,4
4375,6408,6
4376,6410,4
4377,6412,4
4377,6412,17
4378,6415,4
4378,6415,7
4379,6417,0
4380,6422,7
4380,6422,16
4380,6422,17
4381,6424,4
4381,6424,5
4381,6424,12
4381,6424,13
4382,6425,4
4383,6427,3
4383,6427,7
4384,6428,4
4384,6428,16
4384,6428,17
4385,6429,17
4386,6433,6
4387,6434,16
4388,6436,7
4389,6440,7
4389,6440,15
4390,6442,4
4390,6442,13
4391,6448,0
4391,6448,1
4391,6448,7
4392,6449,7
4393,6452,7
4394,6453,6
4395,6454,7
4396,6460,7
4397,6461,7
4397,6461,17
4398,6464,3
4398,6464,4
4399,6465,7
4400,6466,7
4400,6466,13
4401,6476,12
4401,6476,15
4402,6477,7
4403,6480,4
4403,6480,11
4404,6482,4
4405,6483,11
4405,6483,13
4406,6484,0
4406,6484,5
4406,6484,7
4407,6493,4
4407,6493,7
4407,6493,13
4408,6502,0
4408,6502,10
4408,6502,14
4409,6503,0
4409,6503,1
4409,6503,4
4409,6503,5
4409,6503,15
4410,6506,0
4410,6506,15
4411,6509,7
4411,6509,13
4412,6510,7
4412,6510,13
4413,6514,10
4414,6515,5
4414,6515,9
4415,6516,7
4416,6517,7
4417,6523,4
4417,6523,13
4418,6527,1
4418,6527,13
4419,6528,4
4420,6530,7
4420,6530,10
4420,6530,12
4420,6530,15
4421,6533,4
4422,6534,0
4422,6534,1
4422,6534,14
4423,6535,4
4424,6536,1
4424,6536,2
4424,6536,3
4424,6536,8
4425,6537,0
4425,6537,1
4425,6537,14
4426,6538,7
4426,6538,12
4426,6538,15
4427,6539,0
4427,6539,1
4427,6539,4
4427,6539,8
4428,6541,0
4428,6541,8
4428,6541,14
4429,6542,4
4429,6542,7
4429,6542,16
4430,6545,7
4430,6545,13
4431,6547,7
4431,6547,8
4432,6548,0
4432,6548,4
4432,6548,5
4432,6548,15
4433,6549,4
4433,6549,7
4433,6549,13
4434,6550,0
4434,6550,4
4434,6550,15
4435,6551,4
4435,6551,13
4436,6552,5
4436,6552,7
4436,6552,15
4437,6553,7
4438,6554,4
4438,6554,11
4439,6557,1
4439,6557,3
4439,6557,4
4439,6557,7
4440,6558,4
4440,6558,7
4441,6559,3
4441,6559,4
4442,6560,0
4442,6560,4
4443,6561,4
4443,6561,16
4444,6563,4
4444,6563,7
4445,6564,0
4445,6564,1
4445,6564,4
4445,6564,13
4445,6564,15
4446,6565,7
4447,6566,0
4447,6566,1
4447,6566,3
4448,6567,4
4448,6567,5
4448,6567,7
4448,6567,16
4449,6568,4
4449,6568,11
4450,6571,7
4451,6572,4
4451,6572,5
4452,6573,4
4452,6573,7
4453,6574,0
4453,6574,14
4453,6574,15
4454,6577,0
4454,6577,7
4455,6578,4
4456,6579,4
4457,6581,4
4457,6581,7
4457,6581,12
4458,6582,0
4458,6582,4
4458,6582,5
4458,6582,15
4459,6583,0
4459,6583,14
4460,6584,1
4460,6584,4
4460,6584,5
4460,6584,15
4461,6586,4
4462,6587,4
4462,6587,5
4462,6587,13
4463,6588,13
4463,6588,15
4464,6591,7
4465,6592,7
4466,6593,3
4466,6593,4
4466,6593,8
4467,6595,0
4467,6595,15
4468,6596,4
4468,6596,7
4468,6596,13
4469,6597,0
4469,6597,14
4470,6598,6
4471,6603,5
4471,6603,7
4471,6603,9
4472,6604,4
4473,6609,7
4474,6611,7
4475,6612,6
4476,6614,4
4476,6614,5
4477,6615,0
4477,6615,10
4477,6615,15
4478,6616,0
4478,6616,4
4479,6617,17
4480,6618,0
4480,6618,4
4481,6619,4
4482,6620,4
4482,6620,7
4483,6624,0
4483,6624,1
4483,6624,3
4483,6624,8
4484,6625,1
4484,6625,3
4484,6625,4
4485,6628,4
4486,6629,5
4486,6629,10
4486,6629,12
4486,6629,15
4487,6631,10
4487,6631,14
4487,6631,15
4488,6636,4
4488,6636,13
4489,6638,4
4489,6638,13
4490,6639,7
4490,6639,15
4491,6643,7
4492,6644,7
4492,6644,13
4493,6645,0
4493,6645,1
4493,6645,7
4493,6645,14
4494,6650,4
4494,6650,7
4495,6654,1
4495,6654,14
4496,6656,10
4496,6656,14
4497,6658,4
4497,6658,13
4498,6659,4
4498,6659,10
4498,6659,14
4499,6660,7
4499,6660,8
4499,6660,11
4499,6660,13
4500,6662,4
4500,6662,5
4501,6663,4
4501,6663,5
4502,6664,0
4502,6664,1
4503,6665,10
4503,6665,13
4504,6666,4
4504,6666,7
4504,6666,8
4505,6667,6
4506,6668,7
4506,6668,13
4507,6669,7
4508,6670,4
4509,6671,7
4510,6678,7
4510,6678,14
4511,6679,6
4512,6684,7
4512,6684,13
4513,6686,0
4513,6686,4
4513,6686,5
4513,6686,8
4514,6687,4
4514,6687,13
4515,6688,4
4515,6688,7
4516,6689,4
4516,6689,7
4516,6689,13
4517,6691,7
4517,6691,17
4518,6692,6
4519,6695,10
4519,6695,15
4520,6696,4
4520,6696,7
4520,6696,11
4520,6696,13
4521,6699,7
4522,6702,4
4523,6705,4
4523,6705,5
4523,6705,7
4523,6705,15
4524,6706,7
4525,6707,10
4525,6707,15
4526,6708,4
4526,6708,5
4526,6708,7
4527,6709,0
4527,6709,1
4527,6709,5
4527,6709,15
4528,6710,4
4528,6710,7
4528,6710,13
4529,6711,4
4529,6711,7
4529,6711,13
4530,6713,2
4530,6713,7
4530,6713,13
4531,6715,10
4532,6718,4
4533,6720,0
4533,6720,4
4533,6720,5
4534,6721,0
4534,6721,1
4534,6721,7
4535,6722,0
4535,6722,13
4536,6723,0
4537,6724,4
4537,6724,5
4537,6724,7
4538,6731,10
4538,6731,14
4538,6731,15
4539,6732,4
4539,6732,11
4539,6732,13
4540,6734,4
4540,6734,13
4540,6734,14
4540,6734,15
4541,6744,4
4541,6744,10
4542,6746,10
4542,6746,13
4543,6748,10
4544,6750,4
4544,6750,7
4544,6750,13
4545,6751,7
4545,6751,15
4546,6752,7
4547,6753,3
4547,6753,4
4547,6753,7
4548,6754,0
4548,6754,8
4548,6754,10
4549,6755,4
4549,6755,10
4550,6760,1
4550,6760,7
4551,6763,4
4551,6763,5
4552,6764,0
4552,6764,1
4552,6764,4
4553,6765,4
4553,6765,7
4553,6765,13
4554,6768,7
4555,6769,4
4556,6770,7
4556,6770,13
4557,6772,6
4558,6773,2
